Year,TripLenID,MSModeID,Value
2032,8,5,5.94492626190186
2032,8,6,3.80133962631226
2032,8,7,61.5464019775391
2032,8,8,3.67902565002441
2032,8,9,0.689553797245026
2032,8,10,0.328049570322037
2032,8,11,3.06870079040527
2032,8,12,5.34344115294516e-4
2033,1,1,91.2081756591797
2033,1,2,0.852442502975464
2033,1,3,2.53730130195618
2033,1,4,1.42497956752777
2033,1,5,5.91673278808594
2033,1,6,9.49499797821045
2033,1,7,0
2033,1,8,0
2033,1,9,0.00806686468422413
2033,1,10,0.0131312916055322
2033,1,11,0.00345062324777246
2033,1,12,0.832286775112152
2033,2,1,71.1835784912109
2033,2,2,9.05851173400879
2033,2,3,8.5548095703125
2033,2,4,3.49450993537903
2033,2,5,6.65719079971313
2033,2,6,30.4198722839355
2033,2,7,0
2033,2,8,2.2829562658444e-4
2033,2,9,0.0418912135064602
2033,2,10,0.186678349971771
2033,2,11,0.0713977292180061
2033,2,12,1.02358508110046
2033,3,1,37.7948226928711
2033,3,2,12.448956489563
2033,3,3,8.78561115264893
2033,3,4,4.74800109863281
2033,3,5,15.5037879943848
2033,3,6,116.53840637207
2033,3,7,1.39002132415771
2033,3,8,0.0112499417737126
2033,3,9,0.146568134427071
2033,3,10,5.35368967056274
2033,3,11,0.704117655754089
2033,3,12,1.29728138446808
2033,4,1,9.01012802124023
2033,4,2,8.23251533508301
2033,4,3,13.4871044158936
2033,4,4,6.23402976989746
2033,4,5,19.9121055603027
2033,4,6,131.248611450195
2033,4,7,0.23387037217617
2033,4,8,1.17286956310272
2033,4,9,0.244270130991936
2033,4,10,1.44045495986938
2033,4,11,1.22514939308167
2033,4,12,4.27416276931763
2033,5,1,15.4478893280029
2033,5,2,6.36052131652832
2033,5,3,23.4682426452637
2033,5,4,9.94421863555908
2033,5,5,35.9690551757813
2033,5,6,106.745674133301
2033,5,7,3.05261969566345
2033,5,8,3.91971206665039
2033,5,9,0.611092567443848
2033,5,10,0.744965553283691
2033,5,11,1.22847080230713
2033,5,12,0.00618908647447824
2033,6,1,4.6596941947937
2033,6,2,1.77737879753113
2033,6,3,13.3630437850952
2033,6,4,5.56301259994507
2033,6,5,30.4028739929199
2033,6,6,31.018009185791
2033,6,7,6.96752119064331
2033,6,8,1.51176238059998
2033,6,9,0.823656260967255
2033,6,10,0.721045553684235
2033,6,11,0.279184848070145
2033,6,12,0.00139972928445786
2033,7,1,1.78044092655182
2033,7,2,0.172504752874374
2033,7,3,8.48915767669678
2033,7,4,5.53637886047363
2033,7,5,9.63371562957764
2033,7,6,7.42759704589844
2033,7,7,14.650333404541
2033,7,8,1.89349043369293
2033,7,9,0.710772216320038
2033,7,10,0.22579367458820301
2033,7,11,0.0983393713831902
2033,7,12,5.47286181244999e-4
2033,8,1,1.15573966503143
2033,8,2,0.0840893164277077
2033,8,3,9.64364433288574
2033,8,4,6.54210519790649
2033,8,5,5.94492626190186
2033,8,6,3.80133962631226
2033,8,7,61.5464019775391
2033,8,8,3.76759052276611
2033,8,9,0.689553797245026
2033,8,10,0.328049570322037
2033,8,11,3.04499101638794
2033,8,12,5.34344115294516e-4
2034,1,1,90.5507965087891
2034,1,2,0.907425224781036
2034,1,3,2.53730130195618
2034,1,4,1.47927105426788
2034,1,5,6.0263524055481
2034,1,6,9.65621757507324
2034,1,7,0
2034,1,8,0
2034,1,9,0.00806686468422413
2034,1,10,0.0129626598209143
2034,1,11,0.00345062324777246
2034,1,12,1.10971522331238
2034,2,1,69.4887313842773
2034,2,2,9.31702136993408
2034,2,3,9.06525993347168
2034,2,4,3.65298390388489
2034,2,5,7.0818772315979
2034,2,6,30.4246959686279
2034,2,7,0
2034,2,8,2.2829562658444e-4
2034,2,9,0.0418912135064602
2034,2,10,0.18340328335762
2034,2,11,0.0713977292180061
2034,2,12,1.36476266384125
2034,3,1,37.2240257263184
2034,3,2,12.4199342727661
2034,3,3,8.85903072357178
2034,3,4,4.7474479675293
2034,3,5,15.7361860275269
2034,3,6,116.37956237793
2034,3,7,1.44734454154968
2034,3,8,0.0112499417737126
2034,3,9,0.146568134427071
2034,3,10,5.31773042678833
2034,3,11,0.704117655754089
2034,3,12,1.7293142080307
2034,4,1,8.85798740386963
2034,4,2,8.20139312744141
2034,4,3,13.2522115707397
2034,4,4,6.19351434707642
2034,4,5,20.013744354248
2034,4,6,130.088180541992
2034,4,7,0.23387037217617
2034,4,8,1.27588605880737
2034,4,9,0.242589384317398
2034,4,10,1.43329381942749
2034,4,11,1.22514939308167
2034,4,12,5.69744634628296
2034,5,1,15.4478893280029
2034,5,2,6.36052131652832
2034,5,3,23.3670864105225
2034,5,4,9.99696063995361
2034,5,5,35.9690551757813
2034,5,6,106.569091796875
2034,5,7,3.05261969566345
2034,5,8,4.14471292495728
2034,5,9,0.611092567443848
2034,5,10,0.744965553283691
2034,5,11,1.22847080230713
2034,5,12,0.00618908647447824
2034,6,1,4.6596941947937
2034,6,2,1.77737879753113
2034,6,3,13.2883901596069
2034,6,4,5.55024480819702
2034,6,5,30.4028739929199
2034,6,6,31.0404052734375
2034,6,7,6.97367668151855
2034,6,8,1.54908931255341
2034,6,9,0.845199823379517
2034,6,10,0.721045553684235
2034,6,11,0.279184848070145
2034,6,12,0.00139972928445786
2034,7,1,1.78044092655182
2034,7,2,0.172504752874374
2034,7,3,8.48915767669678
2034,7,4,5.53069305419922
2034,7,5,9.63371562957764
2034,7,6,7.41969394683838
2034,7,7,14.650333404541
2034,7,8,1.90707910060883
2034,7,9,0.710772216320038
2034,7,10,0.22579367458820301
2034,7,11,0.0983393713831902
2034,7,12,5.47286181244999e-4
2034,8,1,1.15573966503143
2034,8,2,0.0840893164277077
2034,8,3,9.60964775085449
2034,8,4,6.51124620437622
2034,8,5,5.94492626190186
2034,8,6,3.80133962631226
2034,8,7,61.5464019775391
2034,8,8,3.85615539550781
2034,8,9,0.689553797245026
2034,8,10,0.328049570322037
2034,8,11,3.02128148078918
2034,8,12,5.34344115294516e-4
2035,1,1,89.893424987793
2035,1,2,0.962407886981964
2035,1,3,2.53730130195618
2035,1,4,1.533562541008
2035,1,5,6.13597202301025
2035,1,6,9.81743621826172
2035,1,7,0
2035,1,8,0
2035,1,9,0.00806686468422413
2035,1,10,0.0127940280362964
2035,1,11,0.00345062324777246
2035,1,12,1.38714385032654
2035,2,1,67.7938766479492
2035,2,2,9.57553195953369
2035,2,3,9.57571029663086
2035,2,4,3.81145715713501
2035,2,5,7.50656270980835
2035,2,6,30.4295215606689
2035,2,7,0
2035,2,8,2.2829562658444e-4
2035,2,9,0.0418912135064602
2035,2,10,0.18012823164463
2035,2,11,0.0713977292180061
2035,2,12,1.70594036579132
2035,3,1,36.6532325744629
2035,3,2,12.3909120559692
2035,3,3,8.93245124816895
2035,3,4,4.74689388275146
2035,3,5,15.9685850143433
2035,3,6,116.220718383789
2035,3,7,1.50466763973236
2035,3,8,0.0112499417737126
2035,3,9,0.146568134427071
2035,3,10,5.28177118301392
2035,3,11,0.704117655754089
2035,3,12,2.16134738922119
2035,4,1,8.70584583282471
2035,4,2,8.17026996612549
2035,4,3,13.0173177719116
2035,4,4,6.15299844741821
2035,4,5,20.115385055542
2035,4,6,128.927764892578
2035,4,7,0.23387037217617
2035,4,8,1.37890267372131
2035,4,9,0.240908622741699
2035,4,10,1.42613291740417
2035,4,11,1.22514939308167
2035,4,12,7.12072944641113
2035,5,1,15.4478893280029
2035,5,2,6.36052131652832
2035,5,3,23.2659301757813
2035,5,4,10.0497026443481
2035,5,5,35.9690551757813
2035,5,6,106.392501831055
2035,5,7,3.05261969566345
2035,5,8,4.36971426010132
2035,5,9,0.611092567443848
2035,5,10,0.744965553283691
2035,5,11,1.22847080230713
2035,5,12,0.00618908647447824
2035,6,1,4.6596941947937
2035,6,2,1.77737879753113
2035,6,3,13.2137365341187
2035,6,4,5.53747701644897
2035,6,5,30.4028739929199
2035,6,6,31.062801361084
2035,6,7,6.9798321723938
2035,6,8,1.58641624450684
2035,6,9,0.866743326187134
2035,6,10,0.721045553684235
2035,6,11,0.279184848070145
2035,6,12,0.00139972928445786
2035,7,1,1.78044092655182
2035,7,2,0.172504752874374
2035,7,3,8.48915767669678
2035,7,4,5.5250072479248
2035,7,5,9.63371562957764
2035,7,6,7.41179132461548
2035,7,7,14.650333404541
2035,7,8,1.92066788673401
2035,7,9,0.710772216320038
2035,7,10,0.22579367458820301
2035,7,11,0.0983393713831902
2035,7,12,5.47286181244999e-4
2035,8,1,1.15573966503143
2035,8,2,0.0840893164277077
2035,8,3,9.57565116882324
2035,8,4,6.48038721084595
2035,8,5,5.94492626190186
2035,8,6,3.80133962631226
2035,8,7,61.5464019775391
2035,8,8,3.94472050666809
2035,8,9,0.689553797245026
2035,8,10,0.328049570322037
2035,8,11,2.99757194519043
2035,8,12,5.34344115294516e-4
2036,1,1,89.2360534667969
2036,1,2,1.01739060878754
2036,1,3,2.53730130195618
2036,1,4,1.58785390853882
2036,1,5,6.24559211730957
2036,1,6,9.97865581512451
2036,1,7,0
2036,1,8,0
2036,1,9,0.00806686468422413
2036,1,10,0.0126253962516785
2036,1,11,0.00345062324777246
2036,1,12,1.66457211971283
2036,2,1,66.0990371704102
2036,2,2,9.83404159545898
2036,2,3,10.0861597061157
2036,2,4,3.96993064880371
2036,2,5,7.93124914169312
2036,2,6,30.4343452453613
2036,2,7,0
2036,2,8,2.2829562658444e-4
2036,2,9,0.0418912135064602
2036,2,10,0.176853179931641
2036,2,11,0.0713977292180061
2036,2,12,2.0471179485321
2036,3,1,36.0824356079102
2036,3,2,12.3618907928467
2036,3,3,9.0058708190918
2036,3,4,4.74634075164795
2036,3,5,16.2009830474854
2036,3,6,116.061874389648
2036,3,7,1.56199085712433
2036,3,8,0.0112499417737126
2036,3,9,0.146568134427071
2036,3,10,5.2458119392395
2036,3,11,0.704117655754089
2036,3,12,2.59338021278381
2036,4,1,8.5537052154541
2036,4,2,8.13914680480957
2036,4,3,12.7824239730835
2036,4,4,6.11248254776001
2036,4,5,20.2170238494873
2036,4,6,127.767333984375
2036,4,7,0.23387037217617
2036,4,8,1.48191928863525
2036,4,9,0.239227861166
2036,4,10,1.41897177696228
2036,4,11,1.22514939308167
2036,4,12,8.54401302337646
2036,5,1,15.4478893280029
2036,5,2,6.36052131652832
2036,5,3,23.16477394104
2036,5,4,10.1024446487427
2036,5,5,35.9690551757813
2036,5,6,106.215911865234
2036,5,7,3.05261969566345
2036,5,8,4.5947151184082
2036,5,9,0.611092567443848
2036,5,10,0.744965553283691
2036,5,11,1.22847080230713
2036,5,12,0.00618908647447824
2036,6,1,4.6596941947937
2036,6,2,1.77737879753113
2036,6,3,13.1390829086304
2036,6,4,5.52470922470093
2036,6,5,30.4028739929199
2036,6,6,31.0851974487305
2036,6,7,6.98598718643188
2036,6,8,1.62374317646027
2036,6,9,0.888286828994751
2036,6,10,0.721045553684235
2036,6,11,0.279184848070145
2036,6,12,0.00139972928445786
2036,7,1,1.78044092655182
2036,7,2,0.172504752874374
2036,7,3,8.48915767669678
2036,7,4,5.51932096481323
2036,7,5,9.63371562957764
2036,7,6,7.40388870239258
2036,7,7,14.650333404541
2036,7,8,1.9342565536499
2036,7,9,0.710772216320038
2036,7,10,0.22579367458820301
2036,7,11,0.0983393713831902
2036,7,12,5.47286181244999e-4
2036,8,1,1.15573966503143
2036,8,2,0.0840893164277077
2036,8,3,9.54165458679199
2036,8,4,6.44952869415283
2036,8,5,5.94492626190186
2036,8,6,3.80133962631226
2036,8,7,61.5464019775391
2036,8,8,4.03328561782837
2036,8,9,0.689553797245026
2036,8,10,0.328049570322037
2036,8,11,2.97386240959167
2036,8,12,5.34344115294516e-4
2037,1,1,88.5786819458008
2037,1,2,1.07237339019775
2037,1,3,2.53730130195618
2037,1,4,1.64214527606964
2037,1,5,6.35521173477173
2037,1,6,10.1398754119873
2037,1,7,0
2037,1,8,0
2037,1,9,0.00806686468422413
2037,1,10,0.0124567644670606
2037,1,11,0.00345062324777246
2037,1,12,1.94200074672699
2037,2,1,64.404182434082
2037,2,2,10.0925521850586
2037,2,3,10.5966100692749
2037,2,4,4.12840461730957
2037,2,5,8.35593509674072
2037,2,6,30.4391689300537
2037,2,7,0
2037,2,8,2.2829562658444e-4
2037,2,9,0.0418912135064602
2037,2,10,0.173578128218651
2037,2,11,0.0713977292180061
2037,2,12,2.38829565048218
2037,3,1,35.5116386413574
2037,3,2,12.3328685760498
2037,3,3,9.07929134368896
2037,3,4,4.74578714370728
2037,3,5,16.4333820343018
2037,3,6,115.903038024902
2037,3,7,1.6193140745163
2037,3,8,0.0112499417737126
2037,3,9,0.146568134427071
2037,3,10,5.20985221862793
2037,3,11,0.704117655754089
2037,3,12,3.02541327476501
2037,4,1,8.4015645980835
2037,4,2,8.10802459716797
2037,4,3,12.5475301742554
2037,4,4,6.07196664810181
2037,4,5,20.3186645507813
2037,4,6,126.606910705566
2037,4,7,0.23387037217617
2037,4,8,1.58493590354919
2037,4,9,0.237547099590302
2037,4,10,1.41181087493896
2037,4,11,1.22514939308167
2037,4,12,9.9672966003418
2037,5,1,15.4478893280029
2037,5,2,6.36052131652832
2037,5,3,23.0636177062988
2037,5,4,10.1551885604858
2037,5,5,35.9690551757813
2037,5,6,106.039329528809
2037,5,7,3.05261969566345
2037,5,8,4.81971645355225
2037,5,9,0.611092567443848
2037,5,10,0.744965553283691
2037,5,11,1.22847080230713
2037,5,12,0.00618908647447824
2037,6,1,4.6596941947937
2037,6,2,1.77737879753113
2037,6,3,13.0644283294678
2037,6,4,5.51194095611572
2037,6,5,30.4028739929199
2037,6,6,31.107593536377
2037,6,7,6.99214267730713
2037,6,8,1.6610701084137
2037,6,9,0.909830331802368
2037,6,10,0.721045553684235
2037,6,11,0.279184848070145
2037,6,12,0.00139972928445786
2037,7,1,1.78044092655182
2037,7,2,0.172504752874374
2037,7,3,8.48915767669678
2037,7,4,5.51363515853882
2037,7,5,9.63371562957764
2037,7,6,7.39598560333252
2037,7,7,14.650333404541
2037,7,8,1.94784533977509
2037,7,9,0.710772216320038
2037,7,10,0.22579367458820301
2037,7,11,0.0983393713831902
2037,7,12,5.47286181244999e-4
2037,8,1,1.15573966503143
2037,8,2,0.0840893164277077
2037,8,3,9.50765800476074
2037,8,4,6.41866970062256
2037,8,5,5.94492626190186
2037,8,6,3.80133962631226
2037,8,7,61.5464019775391
2037,8,8,4.12185049057007
2037,8,9,0.689553797245026
2037,8,10,0.328049570322037
2037,8,11,2.95015263557434
2037,8,12,5.34344115294516e-4
2038,1,1,87.9213027954102
2038,1,2,1.12735617160797
2038,1,3,2.53730130195618
2038,1,4,1.69643676280975
2038,1,5,6.46483135223389
2038,1,6,10.3010950088501
2038,1,7,0
2038,1,8,0
2038,1,9,0.00806686468422413
2038,1,10,0.0122881326824427
2038,1,11,0.00345062324777246
2038,1,12,2.21942901611328
2038,2,1,62.709342956543
2038,2,2,10.3510618209839
2038,2,3,11.1070604324341
2038,2,4,4.28687810897827
2038,2,5,8.78062057495117
2038,2,6,30.4439945220947
2038,2,7,0
2038,2,8,2.2829562658444e-4
2038,2,9,0.0418912135064602
2038,2,10,0.170303046703339
2038,2,11,0.0713977292180061
2038,2,12,2.72947311401367
2038,3,1,34.9408416748047
2038,3,2,12.3038463592529
2038,3,3,9.15271091461182
2038,3,4,4.7452335357666
2038,3,5,16.6657810211182
2038,3,6,115.744194030762
2038,3,7,1.67663717269897
2038,3,8,0.0112499417737126
2038,3,9,0.146568134427071
2038,3,10,5.17389297485352
2038,3,11,0.704117655754089
2038,3,12,3.45744609832764
2038,4,1,8.24942398071289
2038,4,2,8.07690143585205
2038,4,3,12.3126373291016
2038,4,4,6.0314507484436
2038,4,5,20.4203033447266
2038,4,6,125.446487426758
2038,4,7,0.23387037217617
2038,4,8,1.68795239925385
2038,4,9,0.235866352915764
2038,4,10,1.40464985370636
2038,4,11,1.22514939308167
2038,4,12,11.3905801773071
2038,5,1,15.4478893280029
2038,5,2,6.36052131652832
2038,5,3,22.9624614715576
2038,5,4,10.2079305648804
2038,5,5,35.9690551757813
2038,5,6,105.862739562988
2038,5,7,3.05261969566345
2038,5,8,5.04471731185913
2038,5,9,0.611092567443848
2038,5,10,0.744965553283691
2038,5,11,1.22847080230713
2038,5,12,0.00618908647447824
2038,6,1,4.6596941947937
2038,6,2,1.77737879753113
2038,6,3,12.9897747039795
2038,6,4,5.49917268753052
2038,6,5,30.4028739929199
2038,6,6,31.1299896240234
2038,6,7,6.99829769134521
2038,6,8,1.69839715957642
2038,6,9,0.931373834609985
2038,6,10,0.721045553684235
2038,6,11,0.279184848070145
2038,6,12,0.00139972928445786
2038,7,1,1.78044092655182
2038,7,2,0.172504752874374
2038,7,3,8.48915767669678
2038,7,4,5.5079493522644
2038,7,5,9.63371562957764
2038,7,6,7.38808298110962
2038,7,7,14.650333404541
2038,7,8,1.96143412590027
2038,7,9,0.710772216320038
2038,7,10,0.22579367458820301
2038,7,11,0.0983393713831902
2038,7,12,5.47286181244999e-4
2038,8,1,1.15573966503143
2038,8,2,0.0840893164277077
2038,8,3,9.47366237640381
2038,8,4,6.38781070709229
2038,8,5,5.94492626190186
2038,8,6,3.80133962631226
2038,8,7,61.5464019775391
2038,8,8,4.21041584014893
2038,8,9,0.689553797245026
2038,8,10,0.328049570322037
2038,8,11,2.92644309997559
2038,8,12,5.34344115294516e-4
2039,1,1,87.2639312744141
2039,1,2,1.1823388338089
2039,1,3,2.53730130195618
2039,1,4,1.75072813034058
2039,1,5,6.5744514465332
2039,1,6,10.4623136520386
2039,1,7,0
2039,1,8,0
2039,1,9,0.00806686468422413
2039,1,10,0.0121194999665022
2039,1,11,0.00345062324777246
2039,1,12,2.49685788154602
2039,2,1,61.0144920349121
2039,2,2,10.6095714569092
2039,2,3,11.6175098419189
2039,2,4,4.44535160064697
2039,2,5,9.20530700683594
2039,2,6,30.4488182067871
2039,2,7,0
2039,2,8,2.2829562658444e-4
2039,2,9,0.0418912135064602
2039,2,10,0.167027994990349
2039,2,11,0.0713977292180061
2039,2,12,3.07065081596375
2039,3,1,34.370044708252
2039,3,2,12.2748231887817
2039,3,3,9.22613048553467
2039,3,4,4.74467992782593
2039,3,5,16.8981800079346
2039,3,6,115.585350036621
2039,3,7,1.73396027088165
2039,3,8,0.0112499417737126
2039,3,9,0.146568134427071
2039,3,10,5.13793420791626
2039,3,11,0.704117655754089
2039,3,12,3.889479637146
2039,4,1,8.09728240966797
2039,4,2,8.04577827453613
2039,4,3,12.0777435302734
2039,4,4,5.9909348487854
2039,4,5,20.5219421386719
2039,4,6,124.286064147949
2039,4,7,0.23387037217617
2039,4,8,1.7909688949585
2039,4,9,0.234185591340065
2039,4,10,1.39748883247375
2039,4,11,1.22514939308167
2039,4,12,12.8138637542725
2039,5,1,15.4478893280029
2039,5,2,6.36052131652832
2039,5,3,22.8613052368164
2039,5,4,10.2606725692749
2039,5,5,35.9690551757813
2039,5,6,105.686149597168
2039,5,7,3.05261969566345
2039,5,8,5.26971817016602
2039,5,9,0.611092567443848
2039,5,10,0.744965553283691
2039,5,11,1.22847080230713
2039,5,12,0.00618908647447824
2039,6,1,4.6596941947937
2039,6,2,1.77737879753113
2039,6,3,12.9151210784912
2039,6,4,5.48640441894531
2039,6,5,30.4028739929199
2039,6,6,31.1523857116699
2039,6,7,7.00445318222046
2039,6,8,1.73572397232056
2039,6,9,0.952917456626892
2039,6,10,0.721045553684235
2039,6,11,0.279184848070145
2039,6,12,0.00139972928445786
2039,7,1,1.78044092655182
2039,7,2,0.172504752874374
2039,7,3,8.48915767669678
2039,7,4,5.50226306915283
2039,7,5,9.63371562957764
2039,7,6,7.38018035888672
2039,7,7,14.650333404541
2039,7,8,1.9750227928161601
2039,7,9,0.710772216320038
2039,7,10,0.22579367458820301
2039,7,11,0.0983393713831902
2039,7,12,5.47286181244999e-4
2039,8,1,1.15573966503143
2039,8,2,0.0840893164277077
2039,8,3,9.43966579437256
2039,8,4,6.35695171356201
2039,8,5,5.94492626190186
2039,8,6,3.80133962631226
2039,8,7,61.5464019775391
2039,8,8,4.29898071289063
2039,8,9,0.689553797245026
2039,8,10,0.328049570322037
2039,8,11,2.90273332595825
2039,8,12,5.34344115294516e-4
2040,1,1,86.606559753418
2040,1,2,1.23732149600983
2040,1,3,2.53730130195618
2040,1,4,1.80501961708069
2040,1,5,6.68407106399536
2040,1,6,10.6235332489014
2040,1,7,0
2040,1,8,0
2040,1,9,0.00806686468422413
2040,1,10,0.0119508681818843
2040,1,11,0.00345062324777246
2040,1,12,2.7742862701416
2040,2,1,59.3196487426758
2040,2,2,10.8680820465088
2040,2,3,12.1279611587524
2040,2,4,4.60382509231567
2040,2,5,9.62999248504639
2040,2,6,30.4536437988281
2040,2,7,0
2040,2,8,2.2829562658444e-4
2040,2,9,0.0418912135064602
2040,2,10,0.163752943277359
2040,2,11,0.0713977292180061
2040,2,12,3.41182851791382
2040,3,1,33.7992477416992
2040,3,2,12.2458019256592
2040,3,3,9.29955101013184
2040,3,4,4.74412679672241
2040,3,5,17.1305770874023
2040,3,6,115.42650604248
2040,3,7,1.79128348827362
2040,3,8,0.0112499417737126
2040,3,9,0.146568134427071
2040,3,10,5.101975440979
2040,3,11,0.704117655754089
2040,3,12,4.32151222229004
2040,4,1,7.94514131546021
2040,4,2,8.01465606689453
2040,4,3,11.8428497314453
2040,4,4,5.9504189491272
2040,4,5,20.6235828399658
2040,4,6,123.125633239746
2040,4,7,0.23387037217617
2040,4,8,1.89398550987244
2040,4,9,0.232504829764366
2040,4,10,1.39032781124115
2040,4,11,1.22514939308167
2040,4,12,14.2371463775635
2040,5,1,15.4478893280029
2040,5,2,6.36052131652832
2040,5,3,22.7601490020752
2040,5,4,10.3134145736694
2040,5,5,35.9690551757813
2040,5,6,105.509567260742
2040,5,7,3.05261969566345
2040,5,8,5.4947190284729
2040,5,9,0.611092567443848
2040,5,10,0.744965553283691
2040,5,11,1.22847080230713
2040,5,12,0.00618908647447824
2040,6,1,4.6596941947937
2040,6,2,1.77737879753113
2040,6,3,12.8404674530029
2040,6,4,5.47363662719727
2040,6,5,30.4028739929199
2040,6,6,31.1747817993164
2040,6,7,7.0106086730957
2040,6,8,1.77305090427399
2040,6,9,0.97446095943450906
2040,6,10,0.721045553684235
2040,6,11,0.279184848070145
2040,6,12,0.00139972928445786
2040,7,1,1.78044092655182
2040,7,2,0.172504752874374
2040,7,3,8.48915767669678
2040,7,4,5.49657726287842
2040,7,5,9.63371562957764
2040,7,6,7.37227725982666
2040,7,7,14.650333404541
2040,7,8,1.98861157894135
2040,7,9,0.710772216320038
2040,7,10,0.22579367458820301
2040,7,11,0.0983393713831902
2040,7,12,5.47286181244999e-4
2040,8,1,1.15573966503143
2040,8,2,0.0840893164277077
2040,8,3,9.40566921234131
2040,8,4,6.32609224319458
2040,8,5,5.94492626190186
2040,8,6,3.80133962631226
2040,8,7,61.5464019775391
2040,8,8,4.38754558563232
2040,8,9,0.689553797245026
2040,8,10,0.328049570322037
2040,8,11,2.87902402877808
2040,8,12,5.34344115294516e-4
2041,1,1,85.9491806030273
2041,1,2,1.29230427742004
2041,1,3,2.53730130195618
2041,1,4,1.8593111038208
2041,1,5,6.79369115829468
2041,1,6,10.7847528457642
2041,1,7,0
2041,1,8,0
2041,1,9,0.00806686468422413
2041,1,10,0.0117822363972664
2041,1,11,0.00345062324777246
2041,1,12,3.05171465873718
2041,2,1,57.6248016357422
2041,2,2,11.1265916824341
2041,2,3,12.6384105682373
2041,2,4,4.76229858398438
2041,2,5,10.0546798706055
2041,2,6,30.4584693908691
2041,2,7,0
2041,2,8,2.2829562658444e-4
2041,2,9,0.0418912135064602
2041,2,10,0.160477876663208
2041,2,11,0.0713977292180061
2041,2,12,3.75300574302673
2041,3,1,33.2284507751465
2041,3,2,12.2167797088623
2041,3,3,9.37296962738037
2041,3,4,4.74357318878174
2041,3,5,17.3629760742188
2041,3,6,115.26766204834
2041,3,7,1.8486065864563
2041,3,8,0.0112499417737126
2041,3,9,0.146568134427071
2041,3,10,5.06601619720459
2041,3,11,0.704117655754089
2041,3,12,4.75354528427124
2041,4,1,7.79300022125244
2041,4,2,7.98353338241577
2041,4,3,11.6079549789429
2041,4,4,5.90990352630615
2041,4,5,20.7252216339111
2041,4,6,121.965209960938
2041,4,7,0.23387037217617
2041,4,8,1.99700224399567
2041,4,9,0.230824068188667
2041,4,10,1.38316679000854
2041,4,11,1.22514939308167
2041,4,12,15.6604299545288
2041,5,1,15.4478893280029
2041,5,2,6.36052131652832
2041,5,3,22.6589946746826
2041,5,4,10.3661575317383
2041,5,5,35.9690551757813
2041,5,6,105.332977294922
2041,5,7,3.05261969566345
2041,5,8,5.71972036361694
2041,5,9,0.611092567443848
2041,5,10,0.744965553283691
2041,5,11,1.22847080230713
2041,5,12,0.00618908647447824
2041,6,1,4.6596941947937
2041,6,2,1.77737879753113
2041,6,3,12.7658138275146
2041,6,4,5.46086835861206
2041,6,5,30.4028739929199
2041,6,6,31.1971778869629
2041,6,7,7.01676368713379
2041,6,8,1.81037783622742
2041,6,9,0.996004462242126
2041,6,10,0.721045553684235
2041,6,11,0.279184848070145
2041,6,12,0.00139972928445786
2041,7,1,1.78044092655182
2041,7,2,0.172504752874374
2041,7,3,8.48915767669678
2041,7,4,5.49089097976685
2041,7,5,9.63371562957764
2041,7,6,7.36437463760376
2041,7,7,14.650333404541
2041,7,8,2.00220012664795
2041,7,9,0.710772216320038
2041,7,10,0.22579367458820301
2041,7,11,0.0983393713831902
2041,7,12,5.47286181244999e-4
2041,8,1,1.15573966503143
2041,8,2,0.0840893164277077
2041,8,3,9.37167263031006
2041,8,4,6.29523324966431
2041,8,5,5.94492626190186
2041,8,6,3.80133962631226
2041,8,7,61.5464019775391
