Year,TripLenID,MSModeID,Value
2041,8,8,4.47611045837402
2041,8,9,0.689553797245026
2041,8,10,0.328049570322037
2041,8,11,2.85531425476074
2041,8,12,5.34344115294516e-4
2042,1,1,85.2918167114258
2042,1,2,1.34728705883026
2042,1,3,2.53730130195618
2042,1,4,1.91360259056091
2042,1,5,6.90331077575684
2042,1,6,10.945972442627
2042,1,7,0
2042,1,8,0
2042,1,9,0.00806686468422413
2042,1,10,0.0116136046126485
2042,1,11,0.00345062324777246
2042,1,12,3.32914304733276
2042,2,1,55.9299507141113
2042,2,2,11.3851022720337
2042,2,3,13.1488599777222
2042,2,4,4.92077207565308
2042,2,5,10.4793663024902
2042,2,6,30.4632949829102
2042,2,7,0
2042,2,8,2.2829562658444e-4
2042,2,9,0.0418912135064602
2042,2,10,0.157202824950218
2042,2,11,0.0713977292180061
2042,2,12,4.09418344497681
2042,3,1,32.6576499938965
2042,3,2,12.1877574920654
2042,3,3,9.44638919830322
2042,3,4,4.74301958084106
2042,3,5,17.5953750610352
2042,3,6,115.108825683594
2042,3,7,1.90592992305756
2042,3,8,0.0112499417737126
2042,3,9,0.146568134427071
2042,3,10,5.03005647659302
2042,3,11,0.704117655754089
2042,3,12,5.18557834625244
2042,4,1,7.64085912704468
2042,4,2,7.95241022109985
2042,4,3,11.3730611801147
2042,4,4,5.86938762664795
2042,4,5,20.8268604278564
2042,4,6,120.804786682129
2042,4,7,0.23387037217617
2042,4,8,2.10001873970032
2042,4,9,0.22914332151413
2042,4,10,1.37600588798523
2042,4,11,1.22514939308167
2042,4,12,17.0837135314941
2042,5,1,15.4478893280029
2042,5,2,6.36052131652832
2042,5,3,22.5578365325928
2042,5,4,10.4188995361328
2042,5,5,35.9690551757813
2042,5,6,105.156387329102
2042,5,7,3.05261969566345
2042,5,8,5.94472122192383
2042,5,9,0.611092567443848
2042,5,10,0.744965553283691
2042,5,11,1.22847080230713
2042,5,12,0.00618908647447824
2042,6,1,4.6596941947937
2042,6,2,1.77737879753113
2042,6,3,12.6911592483521
2042,6,4,5.44810056686401
2042,6,5,30.4028739929199
2042,6,6,31.2195739746094
2042,6,7,7.02291917800903
2042,6,8,1.84770488739014
2042,6,9,1.01754796504974
2042,6,10,0.721045553684235
2042,6,11,0.279184848070145
2042,6,12,0.00139972928445786
2042,7,1,1.78044092655182
2042,7,2,0.172504752874374
2042,7,3,8.48915767669678
2042,7,4,5.48520517349243
2042,7,5,9.63371562957764
2042,7,6,7.3564715385437
2042,7,7,14.650333404541
2042,7,8,2.01578903198242
2042,7,9,0.710772216320038
2042,7,10,0.22579367458820301
2042,7,11,0.0983393713831902
2042,7,12,5.47286181244999e-4
2042,8,1,1.15573966503143
2042,8,2,0.0840893164277077
2042,8,3,9.33767604827881
2042,8,4,6.26437425613403
2042,8,5,5.94492626190186
2042,8,6,3.80133962631226
2042,8,7,61.5464019775391
2042,8,8,4.56467533111572
2042,8,9,0.689553797245026
2042,8,10,0.328049570322037
2042,8,11,2.83160471916199
2042,8,12,5.34344115294516e-4
2043,1,1,84.6344375610352
2043,1,2,1.40226972103119
2043,1,3,2.53730130195618
2043,1,4,1.96789395809174
2043,1,5,7.01293087005615
2043,1,6,11.1071920394897
2043,1,7,0
2043,1,8,0
2043,1,9,0.00806686468422413
2043,1,10,0.0114449728280306
2043,1,11,0.00345062324777246
2043,1,12,3.60657143592834
2043,2,1,54.235107421875
2043,2,2,11.643611907959
2043,2,3,13.6593112945557
2043,2,4,5.07924652099609
2043,2,5,10.9040517807007
2043,2,6,30.4681186676025
2043,2,7,0
2043,2,8,2.2829562658444e-4
2043,2,9,0.0418912135064602
2043,2,10,0.153927758336067
2043,2,11,0.0713977292180061
2043,2,12,4.4353609085083
2043,3,1,32.086856842041
2043,3,2,12.1587352752686
2043,3,3,9.51980972290039
2043,3,4,4.74246597290039
2043,3,5,17.8277740478516
2043,3,6,114.949981689453
2043,3,7,1.96325302124023
2043,3,8,0.0112499417737126
2043,3,9,0.146568134427071
2043,3,10,4.9940972328186
2043,3,11,0.704117655754089
2043,3,12,5.61761093139648
2043,4,1,7.48871803283691
2043,4,2,7.92128753662109
2043,4,3,11.1381683349609
2043,4,4,5.82887125015259
2043,4,5,20.9285011291504
2043,4,6,119.64436340332
2043,4,7,0.23387037217617
2043,4,8,2.20303535461426
2043,4,9,0.22746254503727
2043,4,10,1.36884474754333
2043,4,11,1.22514939308167
2043,4,12,18.5069961547852
2043,5,1,15.4478893280029
2043,5,2,6.36052131652832
2043,5,3,22.4566802978516
2043,5,4,10.4716424942017
2043,5,5,35.9690551757813
2043,5,6,104.979804992676
2043,5,7,3.05261969566345
2043,5,8,6.16972208023071
2043,5,9,0.611092567443848
2043,5,10,0.744965553283691
2043,5,11,1.22847080230713
2043,5,12,0.00618908647447824
2043,6,1,4.6596941947937
2043,6,2,1.77737879753113
2043,6,3,12.6165056228638
2043,6,4,5.43533229827881
2043,6,5,30.4028739929199
2043,6,6,31.2419700622559
2043,6,7,7.02907419204712
2043,6,8,1.88503170013428
2043,6,9,1.03909158706665
2043,6,10,0.721045553684235
2043,6,11,0.279184848070145
2043,6,12,0.00139972928445786
2043,7,1,1.78044092655182
2043,7,2,0.172504752874374
2043,7,3,8.48915767669678
2043,7,4,5.47951936721802
2043,7,5,9.63371562957764
2043,7,6,7.3485689163208
2043,7,7,14.650333404541
2043,7,8,2.02937793731689
2043,7,9,0.710772216320038
2043,7,10,0.22579367458820301
2043,7,11,0.0983393713831902
2043,7,12,5.47286181244999e-4
2043,8,1,1.15573966503143
2043,8,2,0.0840893164277077
2043,8,3,9.30367946624756
2043,8,4,6.23351573944092
2043,8,5,5.94492626190186
2043,8,6,3.80133962631226
2043,8,7,61.5464019775391
2043,8,8,4.65324068069458
2043,8,9,0.689553797245026
2043,8,10,0.328049570322037
2043,8,11,2.80789494514465
2043,8,12,5.34344115294516e-4
2044,1,1,83.9770584106445
2044,1,2,1.45725238323212
2044,1,3,2.53730130195618
2044,1,4,2.02218556404114
2044,1,5,7.12255096435547
2044,1,6,11.2684106826782
2044,1,7,0
2044,1,8,0
2044,1,9,0.00806686468422413
2044,1,10,0.0112763410434127
2044,1,11,0.00345062324777246
2044,1,12,3.88400030136108
2044,2,1,52.5402565002441
2044,2,2,11.9021224975586
2044,2,3,14.1697607040405
2044,2,4,5.23771953582764
2044,2,5,11.3287382125854
2044,2,6,30.4729423522949
2044,2,7,0
2044,2,8,2.2829562658444e-4
2044,2,9,0.0418912135064602
2044,2,10,0.150652706623077
2044,2,11,0.0713977292180061
2044,2,12,4.77653884887695
2044,3,1,31.5160598754883
2044,3,2,12.1297130584717
2044,3,3,9.59322929382324
2044,3,4,4.74191236495972
2044,3,5,18.0601711273193
2044,3,6,114.791137695313
2044,3,7,2.0205762386322
2044,3,8,0.0112499417737126
2044,3,9,0.146568134427071
2044,3,10,4.95813798904419
2044,3,11,0.704117655754089
2044,3,12,6.04964399337769
2044,4,1,7.33657741546631
2044,4,2,7.89016485214233
2044,4,3,10.9032745361328
2044,4,4,5.78835582733154
2044,4,5,21.0301399230957
2044,4,6,118.483940124512
2044,4,7,0.23387037217617
2044,4,8,2.3060519695282
2044,4,9,0.225781798362732
2044,4,10,1.36168384552002
2044,4,11,1.22514939308167
2044,4,12,19.9302806854248
2044,5,1,15.4478893280029
2044,5,2,6.36052131652832
2044,5,3,22.3555240631104
2044,5,4,10.5243844985962
2044,5,5,35.9690551757813
2044,5,6,104.803215026855
2044,5,7,3.05261969566345
2044,5,8,6.39472389221191
2044,5,9,0.611092567443848
2044,5,10,0.744965553283691
2044,5,11,1.22847080230713
2044,5,12,0.00618908647447824
2044,6,1,4.6596941947937
2044,6,2,1.77737879753113
2044,6,3,12.5418510437012
2044,6,4,5.42256450653076
2044,6,5,30.4028739929199
2044,6,6,31.2643661499023
2044,6,7,7.03522968292236
2044,6,8,1.92235863208771
2044,6,9,1.06063508987427
2044,6,10,0.721045553684235
2044,6,11,0.279184848070145
2044,6,12,0.00139972928445786
2044,7,1,1.78044092655182
2044,7,2,0.172504752874374
2044,7,3,8.48915767669678
2044,7,4,5.4738335609436
2044,7,5,9.63371562957764
2044,7,6,7.3406662940979
2044,7,7,14.650333404541
2044,7,8,2.04296660423279
2044,7,9,0.710772216320038
2044,7,10,0.22579367458820301
2044,7,11,0.0983393713831902
2044,7,12,5.47286181244999e-4
2044,8,1,1.15573966503143
2044,8,2,0.0840893164277077
2044,8,3,9.26968383789063
2044,8,4,6.20265674591064
2044,8,5,5.94492626190186
2044,8,6,3.80133962631226
2044,8,7,61.5464019775391
2044,8,8,4.74180507659912
2044,8,9,0.689553797245026
2044,8,10,0.328049570322037
2044,8,11,2.7841854095459
2044,8,12,5.34344115294516e-4
2045,1,1,83.319694519043
2045,1,2,1.51223516464233
2045,1,3,2.53730130195618
2045,1,4,2.07647705078125
2045,1,5,7.23217010498047
2045,1,6,11.4296312332153
2045,1,7,0
2045,1,8,0
2045,1,9,0.00806686468422413
2045,1,10,0.0111077092587948
2045,1,11,0.00345062324777246
2045,1,12,4.16142892837524
2045,2,1,50.8454093933105
2045,2,2,12.1606321334839
2045,2,3,14.6802110671997
2045,2,4,5.39619302749634
2045,2,5,11.7534236907959
2045,2,6,30.4777660369873
2045,2,7,0
2045,2,8,2.2829562658444e-4
2045,2,9,0.0418912135064602
2045,2,10,0.147377640008926
2045,2,11,0.0713977292180061
2045,2,12,5.11771631240845
2045,3,1,30.9452610015869
2045,3,2,12.1006908416748
2045,3,3,9.66664886474609
2045,3,4,4.74135875701904
2045,3,5,18.2925701141357
2045,3,6,114.632293701172
2045,3,7,2.07789921760559
2045,3,8,0.0112499417737126
2045,3,9,0.146568134427071
2045,3,10,4.92217922210693
2045,3,11,0.704117655754089
2045,3,12,6.48167753219604
2045,4,1,7.1844367980957
2045,4,2,7.85904216766357
2045,4,3,10.6683797836304
2045,4,4,5.74783992767334
2045,4,5,21.1317806243896
2045,4,6,117.323516845703
2045,4,7,0.23387037217617
2045,4,8,2.40906858444214
2045,4,9,0.224101051688194
2045,4,10,1.35452270507813
2045,4,11,1.22514939308167
2045,4,12,21.3535652160645
2045,5,1,15.4478893280029
2045,5,2,6.36052131652832
2045,5,3,22.2543678283691
2045,5,4,10.577127456665
2045,5,5,35.9690551757813
2045,5,6,104.62663269043
2045,5,7,3.05261969566345
2045,5,8,6.6197247505188
2045,5,9,0.611092567443848
2045,5,10,0.744965553283691
2045,5,11,1.22847080230713
2045,5,12,0.00618908647447824
2045,6,1,4.6596941947937
2045,6,2,1.77737879753113
2045,6,3,12.4671974182129
2045,6,4,5.40979623794556
2045,6,5,30.4028739929199
2045,6,6,31.2867622375488
2045,6,7,7.04138469696045
2045,6,8,1.95968568325043
2045,6,9,1.08217859268188
2045,6,10,0.721045553684235
2045,6,11,0.279184848070145
2045,6,12,0.00139972928445786
2045,7,1,1.78044092655182
2045,7,2,0.172504752874374
2045,7,3,8.48915767669678
2045,7,4,5.46814727783203
2045,7,5,9.63371562957764
2045,7,6,7.33276319503784
2045,7,7,14.650333404541
2045,7,8,2.05655527114868
2045,7,9,0.710772216320038
2045,7,10,0.22579367458820301
2045,7,11,0.0983393713831902
2045,7,12,5.47286181244999e-4
2045,8,1,1.15573966503143
2045,8,2,0.0840893164277077
2045,8,3,9.23568725585938
2045,8,4,6.17179775238037
2045,8,5,5.94492626190186
2045,8,6,3.80133962631226
2045,8,7,61.5464019775391
2045,8,8,4.83037042617798
2045,8,9,0.689553797245026
2045,8,10,0.328049570322037
2045,8,11,2.76047587394714
2045,8,12,5.34344115294516e-4
2046,1,1,82.6623229980469
2046,1,2,1.56721794605255
2046,1,3,2.53730130195618
2046,1,4,2.13076829910278
2046,1,5,7.34179019927979
2046,1,6,11.5908489227295
2046,1,7,0
2046,1,8,0
2046,1,9,0.00806686468422413
2046,1,10,0.0109390774741769
2046,1,11,0.00345062324777246
2046,1,12,4.43885660171509
2046,2,1,49.150562286377
2046,2,2,12.4191417694092
2046,2,3,15.1906604766846
2046,2,4,5.5546669960022
2046,2,5,12.1781101226807
2046,2,6,30.4825916290283
2046,2,7,0
2046,2,8,2.2829562658444e-4
2046,2,9,0.0418912135064602
2046,2,10,0.144102588295937
2046,2,11,0.0713977292180061
2046,2,12,5.45889377593994
2046,3,1,30.3744621276855
2046,3,2,12.0716686248779
2046,3,3,9.74006938934326
2046,3,4,4.74080562591553
2046,3,5,18.5249691009521
2046,3,6,114.473449707031
2046,3,7,2.13522243499756
2046,3,8,0.0112499417737126
2046,3,9,0.146568134427071
2046,3,10,4.88621997833252
2046,3,11,0.704117655754089
2046,3,12,6.91370964050293
2046,4,1,7.03229570388794
2046,4,2,7.82791948318481
2046,4,3,10.4334859848022
2046,4,4,5.70732402801514
2046,4,5,21.233419418335
2046,4,6,116.1630859375
2046,4,7,0.23387037217617
2046,4,8,2.51208519935608
2046,4,9,0.222420290112495
2046,4,10,1.34736180305481
2046,4,11,1.22514939308167
2046,4,12,22.7768478393555
2046,5,1,15.4478893280029
2046,5,2,6.36052131652832
2046,5,3,22.1532115936279
2046,5,4,10.6298694610596
2046,5,5,35.9690551757813
2046,5,6,104.450042724609
2046,5,7,3.05261969566345
2046,5,8,6.84472608566284
2046,5,9,0.611092567443848
2046,5,10,0.744965553283691
2046,5,11,1.22847080230713
2046,5,12,0.00618908647447824
2046,6,1,4.6596941947937
2046,6,2,1.77737879753113
2046,6,3,12.3925437927246
2046,6,4,5.39702844619751
2046,6,5,30.4028739929199
2046,6,6,31.3091583251953
2046,6,7,7.04754018783569
2046,6,8,1.99701261520386
2046,6,9,1.1037220954895
2046,6,10,0.721045553684235
2046,6,11,0.279184848070145
2046,6,12,0.00139972928445786
2046,7,1,1.78044092655182
2046,7,2,0.172504752874374
2046,7,3,8.48915767669678
2046,7,4,5.46246147155762
2046,7,5,9.63371562957764
2046,7,6,7.32486057281494
2046,7,7,14.650333404541
2046,7,8,2.07014417648315
2046,7,9,0.710772216320038
2046,7,10,0.22579367458820301
2046,7,11,0.0983393713831902
2046,7,12,5.47286181244999e-4
2046,8,1,1.15573966503143
2046,8,2,0.0840893164277077
2046,8,3,9.20169067382813
2046,8,4,6.1409387588501
2046,8,5,5.94492626190186
2046,8,6,3.80133962631226
2046,8,7,61.5464019775391
2046,8,8,4.91893529891968
2046,8,9,0.689553797245026
2046,8,10,0.328049570322037
2046,8,11,2.73676633834839
2046,8,12,5.34344115294516e-4
2047,1,1,82.0049438476563
2047,1,2,1.62220072746277
2047,1,3,2.53730130195618
2047,1,4,2.1850597858429
2047,1,5,7.4514102935791
2047,1,6,11.7520685195923
2047,1,7,0
2047,1,8,0
2047,1,9,0.00806686468422413
2047,1,10,0.0107704447582364
2047,1,11,0.00345062324777246
2047,1,12,4.71628570556641
2047,2,1,47.4557189941406
2047,2,2,12.6776523590088
2047,2,3,15.7011127471924
2047,2,4,5.71314001083374
2047,2,5,12.6027965545654
2047,2,6,30.4874172210693
2047,2,7,0
2047,2,8,2.2829562658444e-4
2047,2,9,0.0418912135064602
2047,2,10,0.140827536582947
2047,2,11,0.0713977292180061
2047,2,12,5.80007171630859
2047,3,1,29.8036651611328
2047,3,2,12.0426464080811
2047,3,3,9.81348896026611
2047,3,4,4.74025201797485
2047,3,5,18.7573680877686
2047,3,6,114.314605712891
2047,3,7,2.19254565238953
2047,3,8,0.0112499417737126
2047,3,9,0.146568134427071
2047,3,10,4.85026073455811
2047,3,11,0.704117655754089
2047,3,12,7.34574270248413
2047,4,1,6.88015460968018
2047,4,2,7.7967963218689
2047,4,3,10.1985931396484
2047,4,4,5.66680812835693
2047,4,5,21.3350601196289
2047,4,6,115.002662658691
2047,4,7,0.23387037217617
2047,4,8,2.61510157585144
2047,4,9,0.220739528536797
2047,4,10,1.3402007818222
2047,4,11,1.22514939308167
2047,4,12,24.2001323699951
2047,5,1,15.4478893280029
2047,5,2,6.36052131652832
2047,5,3,22.0520553588867
2047,5,4,10.6826114654541
2047,5,5,35.9690551757813
2047,5,6,104.273452758789
2047,5,7,3.05261969566345
2047,5,8,7.06972694396973
2047,5,9,0.611092567443848
2047,5,10,0.744965553283691
2047,5,11,1.22847080230713
2047,5,12,0.00618908647447824
2047,6,1,4.6596941947937
2047,6,2,1.77737879753113
2047,6,3,12.3178901672363
2047,6,4,5.38426065444946
2047,6,5,30.4028739929199
2047,6,6,31.3315544128418
2047,6,7,7.05369567871094
2047,6,8,2.034339427948
2047,6,9,1.12526559829712
2047,6,10,0.721045553684235
2047,6,11,0.279184848070145
2047,6,12,0.00139972928445786
2047,7,1,1.78044092655182
2047,7,2,0.172504752874374
2047,7,3,8.48915767669678
2047,7,4,5.4567756652832
2047,7,5,9.63371562957764
2047,7,6,7.31695795059204
2047,7,7,14.650333404541
2047,7,8,2.08373260498047
2047,7,9,0.710772216320038
2047,7,10,0.22579367458820301
2047,7,11,0.0983393713831902
2047,7,12,5.47286181244999e-4
2047,8,1,1.15573966503143
2047,8,2,0.0840893164277077
2047,8,3,9.16769409179688
2047,8,4,6.11007976531982
2047,8,5,5.94492626190186
2047,8,6,3.80133962631226
2047,8,7,61.5464019775391
2047,8,8,5.00750064849854
2047,8,9,0.689553797245026
2047,8,10,0.328049570322037
2047,8,11,2.71305656433105
2047,8,12,5.34344115294516e-4
2048,1,1,81.3475723266602
2048,1,2,1.67718327045441
2048,1,3,2.53730130195618
2048,1,4,2.23935127258301
2048,1,5,7.56103038787842
2048,1,6,11.9132890701294
2048,1,7,0
2048,1,8,0
2048,1,9,0.00806686468422413
2048,1,10,0.0106018129736185
2048,1,11,0.00345062324777246
2048,1,12,4.99371433258057
2048,2,1,45.760871887207
2048,2,2,12.9361619949341
2048,2,3,16.2115612030029
2048,2,4,5.87161350250244
2048,2,5,13.0274820327759
2048,2,6,30.4922428131104
2048,2,7,0
2048,2,8,2.2829562658444e-4
2048,2,9,0.0418912135064602
2048,2,10,0.137552469968796
2048,2,11,0.0713977292180061
2048,2,12,6.14124917984009
2048,3,1,29.2328701019287
2048,3,2,12.0136241912842
2048,3,3,9.88690853118896
2048,3,4,4.73969841003418
2048,3,5,18.989767074585
2048,3,6,114.15576171875
2048,3,7,2.24986863136292
2048,3,8,0.0112499417737126
2048,3,9,0.146568134427071
2048,3,10,4.81430149078369
2048,3,11,0.704117655754089
2048,3,12,7.77777671813965
2048,4,1,6.72801351547241
2048,4,2,7.76567411422729
2048,4,3,9.96369934082031
2048,4,4,5.62629222869873
2048,4,5,21.4366989135742
2048,4,6,113.842239379883
2048,4,7,0.23387037217617
2048,4,8,2.71811819076538
2048,4,9,0.219058766961098
2048,4,10,1.3330397605896
2048,4,11,1.22514939308167
2048,4,12,25.6234149932861
2048,5,1,15.4478893280029
2048,5,2,6.36052131652832
2048,5,3,21.9508991241455
2048,5,4,10.7353544235229
2048,5,5,35.9690551757813
2048,5,6,104.096870422363
2048,5,7,3.05261969566345
2048,5,8,7.29472780227661
2048,5,9,0.611092567443848
2048,5,10,0.744965553283691
2048,5,11,1.22847080230713
2048,5,12,0.00618908647447824
2048,6,1,4.6596941947937
2048,6,2,1.77737879753113
2048,6,3,12.2432355880737
2048,6,4,5.37149238586426
2048,6,5,30.4028739929199
2048,6,6,31.3539505004883
2048,6,7,7.05985069274902
2048,6,8,2.07166647911072
2048,6,9,1.14680922031403
2048,6,10,0.721045553684235
2048,6,11,0.279184848070145
2048,6,12,0.00139972928445786
2048,7,1,1.78044092655182
2048,7,2,0.172504752874374
2048,7,3,8.48915767669678
2048,7,4,5.45108985900879
2048,7,5,9.63371562957764
2048,7,6,7.30905485153198
2048,7,7,14.650333404541
2048,7,8,2.09732151031494
2048,7,9,0.710772216320038
2048,7,10,0.22579367458820301
2048,7,11,0.0983393713831902
2048,7,12,5.47286181244999e-4
2048,8,1,1.15573966503143
2048,8,2,0.0840893164277077
2048,8,3,9.13369750976563
2048,8,4,6.07922029495239
2048,8,5,5.94492626190186
2048,8,6,3.80133962631226
2048,8,7,61.5464019775391
2048,8,8,5.09606552124023
2048,8,9,0.689553797245026
2048,8,10,0.328049570322037
2048,8,11,2.6893470287323
2048,8,12,5.34344115294516e-4
2049,1,1,80.6902008056641
2049,1,2,1.73216605186462
2049,1,3,2.53730130195618
2049,1,4,2.29364252090454
2049,1,5,7.67064952850342
2049,1,6,12.0745067596436
2049,1,7,0
2049,1,8,0
2049,1,9,0.00806686468422413
2049,1,10,0.0104331811890006
2049,1,11,0.00345062324777246
2049,1,12,5.27114248275757
2049,2,1,44.0660247802734
2049,2,2,13.1946725845337
2049,2,3,16.7220115661621
2049,2,4,6.0300874710083
2049,2,5,13.4521675109863
2049,2,6,30.4970645904541
2049,2,7,0
2049,2,8,2.2829562658444e-4
2049,2,9,0.0418912135064602
2049,2,10,0.134277403354645
2049,2,11,0.0713977292180061
2049,2,12,6.48242664337158
2049,3,1,28.662073135376
2049,3,2,11.9846019744873
2049,3,3,9.96032905578613
2049,3,4,4.73914432525635
2049,3,5,19.2221660614014
2049,3,6,113.996925354004
2049,3,7,2.30719208717346
2049,3,8,0.0112499417737126
2049,3,9,0.146568134427071
2049,3,10,4.77834224700928
2049,3,11,0.704117655754089
2049,3,12,8.20980930328369
2049,4,1,6.57587242126465
2049,4,2,7.73455142974854
2049,4,3,9.72880554199219
2049,4,4,5.58577632904053
2049,4,5,21.5383377075195
2049,4,6,112.681816101074
2049,4,7,0.23387037217617
2049,4,8,2.82113480567932
2049,4,9,0.21737802028656
2049,4,10,1.32587873935699
2049,4,11,1.22514939308167
2049,4,12,27.0466957092285
2049,5,1,15.4478893280029
2049,5,2,6.36052131652832
2049,5,3,21.8497447967529
2049,5,4,10.7880973815918
2049,5,5,35.9690551757813
2049,5,6,103.920272827148
2049,5,7,3.05261969566345
2049,5,8,7.5197286605835
2049,5,9,0.611092567443848
2049,5,10,0.744965553283691
2049,5,11,1.22847080230713
2049,5,12,0.00618908647447824
2049,6,1,4.6596941947937
2049,6,2,1.77737879753113
2049,6,3,12.1685819625854
2049,6,4,5.35872411727905
2049,6,5,30.4028739929199
2049,6,6,31.3763465881348
2049,6,7,7.06600618362427
2049,6,8,2.10899353027344
2049,6,9,1.16835272312164
2049,6,10,0.721045553684235
2049,6,11,0.279184848070145
2049,6,12,0.00139972928445786
2049,7,1,1.78044092655182
2049,7,2,0.172504752874374
2049,7,3,8.48915767669678
2049,7,4,5.44540405273438
2049,7,5,9.63371562957764
2049,7,6,7.30115222930908
2049,7,7,14.650333404541
2049,7,8,2.11091017723084
2049,7,9,0.710772216320038
2049,7,10,0.22579367458820301
2049,7,11,0.0983393713831902
2049,7,12,5.47286181244999e-4
2049,8,1,1.15573966503143
2049,8,2,0.0840893164277077
2049,8,3,9.09970092773438
2049,8,4,6.04836130142212
2049,8,5,5.94492626190186
2049,8,6,3.80133962631226
2049,8,7,61.5464019775391
2049,8,8,5.18463039398193
2049,8,9,0.689553797245026
2049,8,10,0.328049570322037
2049,8,11,2.66563725471497
2049,8,12,5.34344115294516e-4
2050,1,1,80.032829284668
2050,1,2,1.78714871406555
2050,1,3,2.53730130195618
2050,1,4,2.34793400764465
2050,1,5,7.78026962280273
2050,1,6,12.2357273101807
2050,1,7,0
2050,1,8,0
2050,1,9,0.00806686468422413
2050,1,10,0.0102645494043827
2050,1,11,0.00345062324777246
2050,1,12,5.54857110977173
2050,2,1,42.3711776733398
2050,2,2,13.453182220459
2050,2,3,17.2324619293213
2050,2,4,6.188560962677
2050,2,5,13.8768539428711
2050,2,6,30.5018901824951
2050,2,7,0
2050,2,8,2.2829562658444e-4
2050,2,9,0.0418912135064602
2050,2,10,0.131002351641655
2050,2,11,0.0713977292180061
2050,2,12,6.82360458374023
2050,3,1,28.0912761688232
2050,3,2,11.9555797576904
2050,3,3,10.033748626709
2050,3,4,4.73859119415283
2050,3,5,19.4545650482178
2050,3,6,113.838081359863
2050,3,7,2.36451506614685
2050,3,8,0.0112499417737126
2050,3,9,0.146568134427071
2050,3,10,4.74238300323486
2050,3,11,0.704117655754089
2050,3,12,8.64184188842773
2050,4,1,6.42373132705688
2050,4,2,7.70342826843262
2050,4,3,9.49391174316406
2050,4,4,5.54526042938232
2050,4,5,21.6399784088135
2050,4,6,111.521392822266
2050,4,7,0.23387037217617
2050,4,8,2.92415142059326
2050,4,9,0.2156972438097
2050,4,10,1.31871771812439
2050,4,11,1.22514939308167
2050,4,12,28.4699802398682
2050,5,1,15.4478893280029
2050,5,2,6.36052131652832
2050,5,3,21.7485866546631
2050,5,4,10.8408393859863
2050,5,5,35.9690551757813
2050,5,6,103.743690490723
2050,5,7,3.05261969566345
2050,5,8,7.74472999572754
2050,5,9,0.611092567443848
2050,5,10,0.744965553283691
2050,5,11,1.22847080230713
2050,5,12,0.00618908647447824
2050,6,1,4.6596941947937
2050,6,2,1.77737879753113
2050,6,3,12.0939283370972
2050,6,4,5.34595584869385
2050,6,5,30.4028739929199
2050,6,6,31.3987426757813
2050,6,7,7.07216119766235
2050,6,8,2.14632034301758
2050,6,9,1.18989622592926
2050,6,10,0.721045553684235
2050,6,11,0.279184848070145
2050,6,12,0.00139972928445786
2050,7,1,1.78044092655182
2050,7,2,0.172504752874374
2050,7,3,8.48915767669678
2050,7,4,5.4397177696228
2050,7,5,9.63371562957764
2050,7,6,7.29324913024902
2050,7,7,14.650333404541
2050,7,8,2.12449908256531
2050,7,9,0.710772216320038
2050,7,10,0.22579367458820301
2050,7,11,0.0983393713831902
2050,7,12,5.47286181244999e-4
2050,8,1,1.15573966503143
2050,8,2,0.0840893164277077
2050,8,3,9.06570529937744
2050,8,4,6.01750230789185
2050,8,5,5.94492626190186
2050,8,6,3.80133962631226
2050,8,7,61.5464019775391
2050,8,8,5.27319526672363
2050,8,9,0.689553797245026
2050,8,10,0.328049570322037
2050,8,11,2.64192771911621
2050,8,12,5.34344115294516e-4
